52,200,25,25,15
65,200,29,29,21
63,200,33,33,19
144,200,43,43,29
261,200,50,50,49
285,200,50,50,49
263,200,50,50,74
293,200,50,50,53
321,200,50,50,35
332,200,50,50,48
323,200,50,50,75
269,200,50,50,51
265,200,50,50,58
303,200,50,50,63
348,200,50,50,64
302,200,50,50,64
293,200,50,50,72
409,200,50,50,79
464,200,50,50,23
393,200,50,50,60
463,200,50,50,31
414,200,50,50,42
417,200,50,50,89
473,200,50,50,44
361,200,50,50,69
523,200,50,50,16
456,200,50,50,57
395,200,50,50,63
527,200,50,50,42
535,200,50,50,42
506,200,50,50,49
534,200,50,50,67
555,200,50,50,52
617,200,50,50,42
628,200,50,50,51
644,200,50,50,53
598,200,50,50,109
296,200,50,50,48
657,200,50,50,49
393,200,50,50,39
591,200,50,50,66
382,200,50,50,46
751,200,50,50,48
513,200,50,50,97
544,200,50,50,40
742,200,50,50,70
827,200,50,50,71
430,200,50,50,48
408,200,50,50,48
650,200,50,50,37
368,200,50,50,52
545,200,50,50,50
499,200,50,50,46
414,200,50,50,74
458,200,50,50,50
456,200,50,50,50
479,200,50,50,49
498,200,50,50,51
581,200,50,50,48
965,200,50,50,234
601,200,50,50,47
887,200,50,50,62
426,200,50,50,51
837,200,50,50,304
689,200,50,50,41
377,200,50,50,49
444,200,50,50,46
308,200,50,50,49
973,200,50,50,54
512,200,50,50,50
355,200,50,50,51
1039,200,50,50,63
530,200,50,50,50
586,200,50,50,107
548,200,50,50,46
1163,200,50,50,35
551,200,50,50,47
459,200,50,50,60
506,200,50,50,51
1192,200,50,50,277
573,200,50,50,47
529,200,50,50,51
326,200,50,50,44
472,200,50,50,57
413,200,50,50,53
1301,200,50,50,33
701,200,50,50,52
455,200,50,50,53
385,200,50,50,46
437,200,50,50,116
344,200,50,50,45
920,200,50,50,48
527,200,50,50,52
489,200,50,50,49
380,200,50,50,45
750,200,50,50,48
934,200,50,50,50
456,200,50,50,45
395,200,50,50,45
522,200,50,50,43
1034,200,50,50,49
1368,200,50,50,76
591,200,50,50,113
543,200,50,50,100
1433,200,50,50,44
596,200,50,50,44
477,200,50,50,51
339,200,50,50,45
381,200,50,50,45
705,200,50,50,51
765,200,50,50,53
685,200,50,50,44
583,200,50,50,44
563,200,50,50,44
1567,200,50,50,65
303,200,50,50,41
429,200,50,50,48
704,200,50,50,43
618,200,50,50,103
640,200,50,50,44
371,200,50,50,41
280,200,50,50,43
801,200,50,50,50
478,200,50,50,45
382,200,50,50,42
509,200,50,50,45
529,200,50,50,48
850,200,50,50,43
417,200,50,50,43
477,200,50,50,41
497,200,50,50,41
1757,200,50,50,56
464,200,50,50,42
937,200,50,50,63
623,200,50,50,43
438,200,50,50,49
986,200,50,50,43
339,200,50,50,49
815,200,50,50,51
441,200,50,50,52
412,200,50,50,53
341,200,50,50,49
534,200,50,50,49
610,200,50,50,42
749,200,50,50,42
435,200,50,50,49
416,200,50,50,53
343,200,50,50,52
482,200,50,50,50
552,200,50,50,52
767,200,50,50,42
525,200,50,50,52
869,200,50,50,104
546,200,50,50,53
444,200,50,50,53
350,200,50,50,52
472,200,50,50,53
538,200,50,50,48
419,200,50,50,52
537,200,50,50,48
1182,200,50,50,45
663,200,50,50,51
484,200,50,50,53
665,200,50,50,55
780,200,50,50,47
405,200,50,50,55
635,200,50,50,47
1007,200,50,50,108
881,200,50,50,41
654,200,50,50,53
458,200,50,50,54
475,200,50,50,54
569,200,50,50,50
716,200,50,50,120
594,200,50,50,52
427,200,50,50,49
761,200,50,50,48
406,200,50,50,50
476,200,50,50,50
527,200,50,50,52
791,200,50,50,51
382,200,50,50,47
300,200,50,50,41
500,200,50,50,123
431,200,50,50,51
324,200,50,50,39
541,200,50,50,117
610,200,50,50,53
331,200,50,50,44
448,200,50,50,48
403,200,50,50,44
364,200,50,50,42
305,200,50,50,42
406,200,50,50,102
464,200,50,50,43
484,200,50,50,45
463,200,50,50,43
764,200,50,50,55
441,200,50,50,62
526,200,50,50,109
630,200,50,50,52
501,200,50,50,44
985,200,50,50,52
468,200,50,50,43
522,200,50,50,40
466,200,50,50,44
413,200,50,50,49
1751,200,50,50,42
1114,200,50,50,49
392,200,50,50,53
909,200,50,50,53
415,200,50,50,54
465,200,50,50,52
345,200,50,50,48
421,200,50,50,49
327,200,50,50,43
521,200,50,50,54
348,200,50,50,62
570,200,50,50,51
475,200,50,50,47
450,200,50,50,47
893,200,50,50,50
477,200,50,50,46
520,200,50,50,47
479,200,50,50,44
476,200,50,50,40
462,200,50,50,42
428,200,50,50,44
504,200,50,50,40
488,200,50,50,42
513,200,50,50,43
372,200,50,50,47
460,200,50,50,45
1005,200,50,50,46
827,200,50,50,45
516,200,50,50,41
484,200,50,50,45
681,200,50,50,49
399,200,50,50,51
